product_name,product_price
"Keropok – Crispy Fish Crackers,MAGGI INSTANT NOODLES 500g  (WINTER CARNIVAL),Traditional Pineapple Tart,MILO Powder 1Kg  (WINTER CARNIVAL),Nestle’s Nestum All Family Cereal Original 500g  (WINTER CARNIVAL),Hokkien Mee Paste (200 Grams)  (WINTER CARNIVAL),Instant Rendang Sauce (200 Grams)   (WINTER CARNIVAL),Spicy Sauce (Sambal Penyet Nonye),Laziz Toum (Garlic Sauce),MasH Cookies – Chocolate Chip Cookies,Dried Anchovies (Premium Grade A – Peeled and Cleaned) 500g,Traditional Malaysian Pineapple Tarts,Dried Anchovy Sambal – Spicy Chilli Jam,JM Satay Peanut Sauce,Pandan Leaf Extract Liquid Concentrate for Baking & Beverage, 60 Grams,Spicy and Crispy Anchovies with Tempe,Kunyit Hitam (Black Ginger) – [Kaempferia parviflora],Salted Egg Paste,Fudloker Gourmet ‘Have Sambal’,‘BONDA’ CHICKEN SERUNDING ASLI KAMPUNG LAUT By SERAYA GARAGE ENTERPRISE,Serunding – Savoury Beef Floss,‘Chilli’o’  SOS CILI AND SOS CILI BAWANG PUTIH (CHILLI AND CHILLI GARLIC SAUCE) By Ace Jaya Enterprise (Both Flavours),‘ANGIO’ ANGIO JUS (ANGIO JUICE),ROYAL FLOSS SERUNDING IKAN/ AYAM/ DAGING (FISH FLOSS / CHICKEN FLOSS / MEAT FLOSS) By Sambal Go Trading (Pack of 3),‘MELTS IN YOUR MOUTH’ TRADITIONAL KUIH BANGKIT (BANGKIT BISCUITS) by Mariam HS Food,Healthy Instant Bird’s Nest Drink (Zara Agnes) by HCCF ENTERPRISE (Pack of 6 bottles),‘SAYHA KITCHEN’ Spicy Sauce (Sambal) (250 Grams)  (WINTER CARNIVAL),Dried Fish Crackers (500 Grams)  (WINTER CARNIVAL),Beef Serunding Asli Kampung Laut (250 Grams)  (WINTER CARNIVAL),Rich Coconut Rice With Chicken In Red Curry (400 Grams)  (WINTER CARNIVAL),MinZa Aromatherapy and Botanical Shower Gel (Gel Mandian),Pineapple Tarts (400 Grams)  (WINTER CARNIVAL),Spicy Tapioca Chips (500 Grams)  (WINTER CARNIVAL),Crunchy And Spicy Fried Anchovies,Asam Laksa Paste,Salted Egg Paste (100 Grams)  (WINTER CARNIVAL)","0.00,0.00,0.00,0.00,15.00,4.00,3.00,8.00,6.00,5.50,4.00,6.00,3.90,8.00,7.00,7.00,7.00,9.00,10.80,8.00,4.00,3.95,2.95,6.00,29.00,4.00,4.00,5.00,5.00,1.40,20.00,12.00,4.00,50.00,5.00,6.00,5.00,6.00,5.00,5.00,7.50,6.00,4.20,5.00,3.08,3.80,3.30,4.00"
"Sizzling Yee Mee Paste (150 Grams)  (WINTER CARNIVAL),Spicy Sauce Dried Anchovies,ICHINTA SAMBAL PETAI/ SAMBAL HITAM PETAI/ ASAM PEDAS (TWISTED CLUSTER BEAN SAUCE/ TWISTED CLUSTER BEAN IN BLACK SAUCE/SPICY AND SOUR SAUCE) By Ichinta Dot Com (Pack of 3 Flavours) (UK STOCK)),‘FMAS’ TELEKUNG LABUH RIZJLAH (PRAYER OUTFIT – White set) By Fmas Enterprise,Dried Fish Crackers (Keropok) Terengganu,Cooking Paste by Mama Ain,Crispy Fried Shallots by Q Energy,Telon Oil,Herbal Bath Sachets – 25g Malaysian Hereditary Recipe,Ginger Lotion (130ml),Lemongrass Oil,Malaysian Pickled Stinky Bean ( Petai Jeruk),PEPPERY GINGER AND ANCHOVY FLOSS,CHICKEN KUZI – READY TO EAT – TOKWAN KITCHEN,Syilis Extra Hot Chilli Paste – 250G,Confinement Mini Kit,AHAD Malaysian Beef Rendang [Ready To Eat],SEROJA CHOCOLATE PEANUT BUTTER BISCUIT,Sarang Coffee Premium Gold (SKY FRUIT SEED EXTRACT),Mr Peyz (Salted Egg Peyek) by H2H Legacy,100% Pure Ceylon Cinnamon Sticks (40g),SHREE SPICES Pure Chili Flakes (30g) The Taste of Real Curry!,SHREE SPICES Pure Chili Powder (250g) The Taste of Real Curry!,SHREE SPICES Pure Turmeric Powder (250g) The Taste of Real Curry!,SHREE SPICES Garam Masala Powder (250g) The Taste of Real Curry!,SHREE SPICES Dhal Curry Powder – Sambar Mix (250g) The Taste of Real Curry!,SHREE SPICES Kurma Curry Powder (250g) The Taste of Real Curry!,BAHULU CERMAI –   Malaysian Madeleines,Pandan (Screwpine) Flavored Semperit Cookies,Malaysian Chocolate & Cream Semperit Cookie,Semperit Golden Biscoff,Semperit –  Traditional Malaysian Cookie,Semperit Nutella Cookie,Thai Sauce,BLENNDED INGREDIENTS COOKING PASTE,HAIR COLOR WUDHU COMPLIANCE GUMASH – Free Ammonia & Paraben","0.00,0.00,0.00,0.00,3.00,3.00,12.37,18.00,5.00,3.50,2.20,5.45,1.99,4.90,4.50,5.60,5.00,5.00,3.00,10.00,8.00,8.00,6.00,29.90,28.90,6.00,5.60,8.00,7.00,17.00,2.50,2.50,2.50,4.50,4.50,5.90,4.50,4.50,5.00,5.00,8.50,5.00,8.50,5.00,8.50,4.00,8.00,4.50,8.50,2.45,2.08,3.20,3.50,23.25,22.65"
"Self Heating Tomyam Steamboat,HiGOAT ORIGINAL GOAT MILK (500GM),Jajan Jungle [MIX COMBO] Naturally Sweet Ripe Banana & Lightly Salted Plantain Crisps 600g (50gx12 packs),HALAGEL Rock Salt (Combo 400g x 2 ~ 1 Pink Crystal & 1 Double Refined),MAKANVALLEY GIFT BOX SET,Sambal Bawang Putih,CHOCOKRUNCHY by MIA (small jar),Adabi Spices – Kurma/Kerutuk/Rendang/Kari 250gm,Jajan Jungle Naturally Sweet Ripe Banana Crisps 600g (50gx12 packs),PAK MAN BEEF CURRY PASTE (ORIGINAL MELAKA)-200 grams,FISH CURRY PASTE (ORIGINAL MELAKA),MinZa Massage Oil ~ Mild Sensation,RENDANG PAK MAN PASTE (ORIGINAL MELAKA),ASAM PEDAS PAK MAN (SOUR AND SPICY) PASTE (ORIGINAL MELAKA),100% Pure Ceylon Cinnamon Powder in Glass Bottle (40g),Sambal Bílis Moringa (Crunchy Anchovy Sambal),Garlic Chili Sauce,Quality Dried Anchovies (250gram/pack),Mustika Ratu Medication Ointment Minyak Telon – 60ML,100% Pure Tualang Wild Rainforest Honey,Zestea Black Tea with Ginger,Daily Pappadam/Appalam (100 gms),Body scrub (50 gm) & natural deodorant (60 gm),Shawl RTW Mardhiyah,MADU TUALANG ASLI 💯,Fish Curry Powder 100 gm by Abby’s Healthy,Telekung Stalista (Prayer Gown),SHREE SPICES Chicken Curry Powder (250g) The Taste of Real Curry!,MRM Perfumes Air Freshener (Hanging Diffuser),Sugardollbynn Hair and Skin Vitamin and Intensive Hair Tonic (Basic Set),CONUTS INSTANT COCONUT WATER DRINK,DAGING DENDENG BELLE,MAGBLUE Habbatus Sauda 400mg Nigella Sativa,Khalish Brain Junior (120 tablets/per bottle),Asam Pedas Paste by NIXMART,Tiger Head Brand Prawn Cracker (RAW）Halal 500g","0.00,0.00,0.00,0.00,4.50,4.20,9.00,10.20,9.60,1.80,35.00,20.00,7.00,5.00,4.00,2.80,10.20,9.60,4.15,4.15,12.50,9.00,4.50,3.00,4.80,5.00,3.50,2.00,6.00,1.85,15.00,8.00,6.00,1.60,1.15,14.00,14.00,16.00,1.00,49.00,3.60,3.00,35.00,5.00,5.49,4.57,8.50,29.00,5.00,9.00"
"Botanical Spice Tea,5 Pillars Of Islam Board Game,Telekung De Humaira Navy in Camelia,Marini Naturalemagic Shampoo Pandan & Lemongrass (250ml),COCOA PARADISE – Chocolate Bath,Sambal Ikan Bilis Cik Milah,‘FREENABEAUTY’ Coffee Body Scrub,Nutrifera 3-in-1 Hair Treatment Set,Khat Home Panel Decoration,Balqish Fabric Perfume 6 in 1 Home Use (250 ml),Miss Dodol,Zaisara Tat Nenas Bunga ( Flower Pineapple Tart),Zaisara Tat Nenas Gulung ( Rolled Pineapple Tart),Traditional Malaysian Fluffy Coconut Cookies,KUCATE – HERBAL TEA DRINK,Traditional Malaysian Peanut Butter Cookies,‘RBBFOOD’ Kerepek Ubi Masin (Salted Tapioca Chips – 250 Gram +/-),‘RBBFOOD’ Kerepek Ubi Perisa Kari (Curry Flavoured Tapioca Chips – 300 Gram +/-),‘RBBFOOD’ Kerepek Ubi Perisa Keju (Cheese Flavoured Tapioca Chips – 300gm ),‘RBBFOOD’ Kerepek Ubi Sambal (Spicy And Dry Tapioca Chips – 350gm +/- ),‘RBBFOOD’ Kerepek Ubi Sambal (Spicy And Moist Tapioca Chips – 350gm ),MEAT/CHICKEN FLOSS (SERUNDING KAKNGAH – 1KG) By Legasi ABR Delima Enterprise,Penang Pak Ali’s Honey Mixed Fruit Pickles,‘Gold Label’ Dried Anchovies From Tawau, Sabah (Borneo),‘KAKJA CORNER’ Fruit Rojak Sauce,Authentic Shrimp Chilli Paste (Sambal Terasi),Batik Table Cloth,Che’Nor Sambal Penyet (Spicy Sauce),‘Enah Food’ Cookiss Brownies Original Almond Choc,‘Bestari’ Crispy Fried Chicken Coating Mix (1kg),‘redz’ Serunding (Floss),‘Waghih Foods’ Malaysian Bird’s Eye Chilli Curry Paste Nismilan,CMW Chocolate Chip Cookies (180 Grams),Dafesa Beef Flakes (Daging Kering),Fresh Dried Tamarind Slices (Asam Keping) – 500 Grams,Idealiz Semi-Lipmatte Treatment","0.00,0.00,0.00,0.00,9.90,40.00,44.00,10.00,20.00,5.00,12.00,15.00,14.00,25.00,24.00,5.00,4.00,5.00,4.00,7.60,7.20,5.00,15.00,6.00,5.00,5.00,4.50,5.00,4.50,5.00,5.00,21.60,3.50,4.00,2.00,5.00,10.00,8.00,4.73,2.69,2.15,4.00,5.00,4.45,4.00,3.80,12.00,10.00,6.00,6.50,6.00"
"Faih Cooking Paste (Pes Ibu Sambal),Sayha Spicy Sambal,Dried Anchovies In Spicy Sauce (Sambal Ikan Bilis Merecik),‘Nek Yom Foods’ Extra Spicy Sauce (Sambal Tersedak),Goat2Glow Goat Milk (Mix Flavour Of Banana & Chocolate),‘WAHIDA’ Aromatic Spiced Thick Soy Sauce Paste,Satin Square Scarf,‘Cik Yut’ Spicy Sauce – Ready To Eat (Sambal Penyet),‘Cik Yut’ Sizzling Yee Mee (Noodles) Paste,‘Cik Yut’ Sizzling Yee Mee (Noodles),‘Yatie Confectionery’ Pineapple Tarts,Mug – On The Way,Tote Bag – Pop Culture Starter Pack,KAPRIMA Fresh UHT Goat Milk,Premium Pineapple Cheese Tart,Organic Soursop Leaf Tea (30 tea sachets per box),APOM Apron – Batik,Mug – POP Culture Nasi Lemak,‘ADIA’ Basmathi Rice With Chicken Rendang (Ready-To-Eat),‘ADIA’ Basmathi Rice With Chicken In Red Curry (Ready-To-Eat),‘ADIA’ Basmathi Rice With Beef Rendang (Ready-To- Eat),‘ADIA’  Rich Coconut Rice With Chicken In Red Curry (Ready-To-Eat),‘Adia’  Rich Coconut Rice With Anchovies Sauce (Ready-To- Eat),‘Dayang Herbs’ Herbal Bath (Lime Leaves & Lemon Grass Fragrance),‘RASS & ROSH’ Extra Virgin Coconut Oil 500ML ,INTAN Perfume For Men And Women,Mallies Chococube – Oat Chocolate Bars,MinZa Massage Oil ~ Mild Sensation,‘JoyMix’ Organic Coconut Sugar 300g,Moringa Tea (30 teabags/pack),‘Z’GHULAM’ Spiced Fried Chicken Flour,‘AgroMas’ Honey Coconut Jam (Seri Kaya Madu) 450g,‘Cap Ceri’ White Vinegar (Cuka),‘CerCuba’ Sauces (3 Choices),‘SISIK’ COW’S OFFAL – COMBO PACK,KRAVA Steamed Fruit Cake – Regular","0.00,0.00,0.00,0.00,5.00,4.99,5.00,8.00,10.00,5.00,15.00,3.50,3.00,3.50,4.70,6.21,6.21,7.00,11.00,10.00,11.61,6.25,5.00,5.00,5.00,5.00,4.00,31.00,5.00,25.00,26.83,17.87,5.00,4.50,12.50,9.00,4.00,3.00,4.00,2.00,3.00,2.00,1.20,1.00,4.00,5.00,11.00,10.00,18.00"
"Roasted Quail (Puyuh Bakar) Ready-To-Eat,‘Dapoq Surihati’ Spicy Shrimp Paste Sauce,‘The Legend’ Sengkuang Calit (Spicy Sauce),‘BizBite’ Melting Suji (Semolina) Cookies,‘Cap Arnab’ Kopitiam (Coffee Shop) Classic,SUPERFOOD AMINO 9,‘RASA MALAYA’ ButterMilk Chicken,Mix Crunchy Garlic,Spicy And Crispy Salted Egg Cornflakes,Salted Fish Pickle (Acar Ikan Talang),Pomegranate Coffee (Kopi Maca Delima),Sambal Wak Jo (Spicy Sauce),Ramadan 2022 Handcrafted Gift Set,AL-QURAN Mushaf Malaysia With English Translation (SIZE A5),JV Organic Aloe Calming Set,‘Pilah’ Smoked Catfish (Keli Salai),‘Pilah’ Smoked Quail Eggs (Puyuh Salai),‘Pilah’ Smoked Duck (Itik Salai),‘Pilah’ Smoked Chicken (Ayam Salai),Salted Egg Krepek (Chips) – 2 Varieties In 1 Pack,SHADOW Eau de Parfum by Papier-Mache. Co,Blusher ROSéWOOD XII By Papier-Mache. Co,Semi Lipmatte Lipstick Heritage IV By Papier-Mache. Co,Mayrabelle Lipmatte,EyJus Original Herbal Supplement,Telekung Allysa (Prayer Gown),Herbal Pastilles Can B For Her,‘Cap Lesong’ 3-In-1 White Coffee,‘PILAH’ Smoked Beef (Daging Salai),Pearl Cookies Original,Rona Feminine Wash,Monty Love Cookies (Kukis Cinta),‘Dapogo’ Nasi Lemak Sambal Bilis Set,OAT PISHIANG UAK – Malaysian Banana Oats,Senna Tea Plus Stevia By PBOrganic,Set of Uri Pottery Management","0.00,0.00,0.00,0.00,7.50,3.50,4.00,6.00,7.00,3.00,32.00,29.90,3.00,4.00,3.30,2.60,10.00,9.00,2.86,30.00,20.00,11.99,3.80,3.40,6.50,6.00,10.00,9.50,6.50,6.00,4.80,6.00,5.00,15.00,10.00,10.00,8.00,7.00,15.00,26.00,16.49,14.34,4.99,5.50,5.00,6.00,8.70,8.00,4.00,3.50,6.00,15.00,5.50,9.50"
"Blue Butterfly Pea Flower Rejuvenate Serum (15ml),‘Hana Cookies’ Chocolatey & Nuts Filled Crunchy Love Letters (Kuih Kapit),Dried-Anchovies (250 G),‘SPIRUNEY+’ Spirulina With Honey And Vitamin C,Rose Coffee Latte,Herbal Supplement For Men (Jamu Teruna Sari),Herbal Supplement For Women (Jamu Dara Sari),The Best Asam Pedas (Spicy and Sour) Melaka Paste,Original Dried Anchovies Terengganu,Daging Harimau Sentap,Cookies Rocher By Solaacher,Gluta Blink Bar Soap,Berry Sparkle Bar Soap,Oatmeal Babe Bar Soap,Neurox Asia Slimming Tea,Herbal Massage Oil (Minyak Herba Sari),Mocha Loca (30g X 15 sachets),‘Bos Muda’ Crispy Seaweed (Original Flavour),Premium Ginger Floss by Dara Sekurun,Premium Fried Garlic by Dara Sekurun,DR. IRMA DERMOSERIES,Premium Fried Shallots by Dara Sekurun,‘Dapur Ummiy’ Instant Cooking Paste (Combo Pack),‘Mr. Cabai’ Pickled Chillies,‘Kelulut Kasih’ Stingless Bee Honey And Blackseed,‘Kelulut Kasih’ Propolis Oil,‘Kelulut Kasih’ Bee Bread,Family Revival Spiritual Book Set,‘Kelulut Kasih’ Stingless Bee Honey (Sachet),Carini ‘Lemon Sauce’,Carini ‘Aromatic 3 Rasa’ Paste (Ready-To-Cook),CORE-less Botanical Drink,‘Kelulut Kasih’ Stingless Bee Honey,Multi-Purpose Fragrant Soap (Champaca),Dalseo Vitamin C (Chewable Tablets),‘Resepi Masyai’ Beef Dendeng (Dendeng Daging)","0.00,0.00,0.00,0.00,15.00,6.60,4.00,3.00,11.00,24.00,5.00,15.00,15.00,8.00,2.60,6.90,6.00,10.00,9.00,5.00,4.00,5.00,4.00,5.00,4.00,7.00,6.00,9.00,12.00,5.00,5.50,4.50,34.00,5.50,34.00,1.99,35.00,17.00,13.00,39.90,16.00,3.50,10.00,3.50,10.00,30.00,29.00,5.40,7.40,8.00,7.00,6.60"
"REHAL YUSOFF,Air Freshener,Fabric Softener,Floor Cleaner,Multi-Purpose Fragrant Soap (Rose),‘Kak Nab’ Spicy Anchovies (Sambal Bilis),Black Turmeric & Bitter Gourd Herbal Drink With Stevia,‘Mommy Hana’ Magic Book For Kids,Lip Cream By Why Hayat (3 ml),Beaukids (10 Pouches x 120ml),SeaSalt Premium Cookies,‘ADIA’ Rendang Paste,‘ADIA’ Hainanese Chicken Rice Paste,‘ADIA’ Spicy Tomato Paste,‘Vintage’ Nasi Dagang Kit (Original Terengganu Taste),‘Derrr Yummy’ Crispy Fish Crackers,Liliae Hot Set Red (24k Gold Essence + Strawberry Soap),Lestari Homemade Foot Scrub (Pink Salt Himalayan),‘SUWARIN’ MUKBANG & SOMTAM SAUCES (COMBO PACK),Premium Hot Tom Yam Paste,‘Salman’s Brand’ Spicy Chilli With Strawberry Black Sauce,‘HAFISZUDDIN’ Sweet Banana Chip Snack,Bougas Beauty Skincare Full Set,Crispy Smoked Banana Bandung,500 Vocabulary Book,ELLOJOY Colostrum Milk Blend (New Zealand),Crispy & Crunchy Cassava Leaf Snack,Nutella Choc Cookies,‘ADIA’ All Purpose Marinate Paste,‘MyCoklat’ Chocolate Malt Drink,Halal Crispy Banana Fritters Mix By Opulence Global,Instant Halal Tempura Mix by Opulence Global,‘CookiesKrackers’ Chocolate Chip Cookies (Trio Combo Pack),Royale Bird’s Nest – Box Set,Organic Brown Sugar (Gula Anau),Marketing Mastery – The Secret Of Magnetizing Customers","0.00,0.00,0.00,0.00,42.85,5.00,4.20,4.00,5.40,7.40,3.50,45.00,30.00,11.00,8.00,12.99,5.28,2.20,2.20,2.20,7.00,5.90,28.30,6.00,8.36,4.00,3.50,1.90,15.00,66.90,2.35,7.06,25.00,6.60,5.12,2.20,16.00,1.90,1.90,24.00,15.00,4.00,6.00"
"HARUAN CREAM,Teega Crispy Brownies Cookie – Red Velvet,‘Faa-iz’ Goat’s Milk Drink,SUN FLOWER SEEDS (KUACI) – 1 BOX (20 X 15G),HALWA MASKAT KILA,RAIFILI BATIK ANDIKA,Johor Spicy Soy Sauce (Sambal Kicap Johor),Collagen White Extra – CrystalPure,‘Vias’ Spicy Fermented Durian Sauce (Tempoyak Chilli),‘Rossalynda Amaze Herbs’ Herbal Cream,NekNor Premium Jackfruit Fruit Jam Low Sugar 195g,NekNor Premium Guava Fruit Jam Low Sugar 195g,Jack ‘n Jill Cloud 9 Wafer,Qaus Dried Anchovies In Spicy Sauce (Sambal Ikan Bilis),‘Dappo’ Crispy Anchovies In Spicy Sauce,‘Dappo’ Salted Egg Paste,‘Dappo’ Nyonya Rendang Paste,FANI LASHBROW BOOSTER SERUM,SYOKOTUBE SYOKLAT (Hazelnut Chocolate Spread In A Tube),Miwa OLi – Prebiotic Jelly Drink,Pure Honey Trio Set – Kelulut, Tualang & Gelam,Dried Anchovy Grade AAA (250Gram/Pack),ORKED SHOWER GEL – RAUDHAH / PASSION PEACH,QALIFAH ARAB RICE KIT,Japanese UKIYOE Sencha Green Tea,Mum’s Recipe Rojak Sauce, Dried Longan With Lotus Seed Dessert,‘Shaluxury Syifa’ Perfume For Women,‘CerCuba’ Rendang (Smoked Chicken/ Beef/ Smoked Duck),‘CerCuba’ Meat In Spicy Sauce,‘Harlien’ Moringa Juice (Apple Flavour), ‘CerCuba’ Marinate Sauce,‘ANAK ABAH’ Mini Pretzel,‘Kitchen Saver’ Fresh Blended Ginger,‘Kitchen Saver’ Fresh Blended Turmeric,‘Kitchen Saver’ Fresh Blended Galangal","0.00,0.00,0.00,0.00,22.00,4.40,6.80,8.00,5.00,5.00,6.00,21.00,19.00,10.00,10.00,3.00,2.00,3.00,2.00,1.55,5.00,8.00,7.00,5.00,4.00,4.00,3.00,6.50,12.65,6.00,105.00,6.00,16.00,6.00,4.33,6.20,4.00,40.00,6.50,6.50,13.00,11.00,4.40,6.60,4.60,4.00,4.60"
