product_name,product_price
"Crispy Bitter Gourd Snack (Comes In 3 Flavours),‘CerCuba’ Smoked Meat In Rich Bird’s Eye Chilli Gravy,Kayangan Moist & Tasty Steamed Fruit Cake,Multipurpose Fried Chicken Spice,Classic Candle: Sea Salt & Orchid Scent,‘Kitchen Saver’ Fresh Blended Bird’s Eye Chilli, ‘Kitchen Saver’ Ground Dried Chilli,‘Kitchen Saver’ Blended Yellow Onion,‘Kitchen Saver’ Blended Garlic,‘Kembara’ Lamb Kuzi (Curry) With Rainbow Rice,‘Kitchen Saver’ Blended Red Onion,‘BROWNIE’S HUT’ BRITTLE BROWNIE BISCUITS,‘CRAFT’ Spicy Smoked Duck Amatriciana,Fermented Fish (Ikan Pekasam),‘LUCKQU’ Sambal (Spicy Sauce) Combo Set,‘Chef`s Taste’ Traditional Rendang,Spicy Yellow Curry Paste,‘SOLOVE’ Cosmetics Lip Creamy Matte (Hope),Malaysian Pure Honey Gift Set,Prawn Floss (Serunding Udang),‘IBU SOFIA RECIPES’ Fermented Durian Sauce,‘RIMAU KITCHEN’ BBQ Seasoning (Smokey Flavor),‘SAUDAGAR RASA’ Cooking Paste (6 Varieties – Each pack 150g),‘KRUK KRAP’ Sea Shell Snack,‘SAMBEY BERANAK’ Multi-Purpose Paste,EOL PERFUME – IVORY,‘SLAE’ Bare & Boujee Matte Liquid Foundation,NIQAB AYUDIA HIDDEN STYLE,AYUDIA NINJA,NIQAB ASIAH,NIQAB AMANDA,NIQAB KHADIJAH,‘SLAE’ Bare & Boujee Cushion Foundation,Herbal Drink Beyh Royale,‘SLAE’ Bare & Boujee Compact Powder,EOL PERFUME – ELIXIR","0.00,0.00,0.00,0.00,8.00,6.50,7.00,10.00,7.00,20.00,18.00,4.00,4.00,4.00,4.00,10.00,8.80,4.00,10.00,3.00,7.00,6.00,5.50,8.00,4.00,3.00,5.19,65.00,7.70,7.70,8.80,4.00,4.00,4.00,8.80,5.90,4.00,25.00,20.00,15.40,17.16,16.46,18.89,18.89,18.89,19.60,13.76,14.40,25.00,20.00"
"Cadbury Tart Bombastic,JS Homemade Spicy Crackers (Keropok),English Steamed Fruit Cake,‘Carini’ Kamheong Paste (Ready-To-Cook),Maruku Golden Salted Egg (Spicy),Chocolate Super Crunchy Love Letter Biscuits (Kuih Kapit),Oven Baked Anchovies Premium Quality (100% Halal),Premium Extra Big Knotted Popia,Durian Coffee Latte,‘Sos Magic’ Multipurpose Cooking Sauce – Rahsia Quali,Sambal Penyet (Spicy Sauce) Sumatera – Rahsia Quali,LOKAL MUNCHIES COOKIES SERIES,Samza’s Twisted Cluster Beans In Spicy Sauce,Samza’s  Crispy Anchovies In Spicy Sauce (Sambal Garing Bilis Asli),Samza’s All-Purpose Spicy Sauce (Sambal Tumis Serbaguna),Samza’s Spicy & Sour Paste (Asam Pedas),Samza’s Instant Spicy Tomato Paste,Samza’s Crispy Shrimp Sauce,Samza’s Shrimp Paste,Samza’s Green Chilli Sauce,Nasi Kerabu Kelantan Kit (Herb Rice Kit),Niqab Muslimah,‘ADUCKTIVE’ ORIGINAL SALTED EGG CORNFLAKES By UV Legacy,Mini Skirt Basic,Kopiah (Muslim Head Cap) Kids Dwi,Inner Turtle Neck,INNA BLOUSE BY ZN IM EMPIRE,MOANA MINI DRESS CUM BLOUSE  BY ZN IM EMPIRE,NekNor Premium Pineapple Fruit Jam Low Sugar 195g,NekNor Premium Mango Fruit Jam Low Sugar 195g,CHOCOLATE MILK WITH OATS,Spicy Tapioca (Cassava) Chips,PENCIL SKIRT BY ZN IM EMPIRE,Salted Egg Paste by Naila Food,Sambal Petai (Twisted Cluster Bean Sauce),Dizans Sambal Gesek (Spicy Sauce)","0.00,0.00,0.00,0.00,7.50,6.50,5.00,18.00,3.50,10.00,4.80,4.85,8.80,7.00,5.00,8.00,8.00,13.00,11.00,5.90,5.90,5.90,3.90,3.90,5.90,5.90,5.90,40.00,35.00,7.99,3.00,7.00,5.99,4.99,6.99,10.00,12.00,3.00,2.00,3.00,2.00,16.00,13.00,10.00,11.00,4.00,8.00,6.00"
"Original Black Horse Vital Honey,‘TRAVELLA’ NASI LEMAK CHICKEN RENDANG (R-T-E) By Tapao Foods Enterprise (UK Stock),BL Skin Treatment,Mount Kinabalu Coffee (Ground Coffee),CollaGlow Collagen Glowing Jelly,Neu Coffee for Women,Sambal Hitam Belimbing Buluh KVG,Neu Coffee For Men,Crispy Homemade Mushroom Crisp,CHIKTA PESAMAH (GRAVY) MIX & BERIANI (2-IN-1) PACK,Thai Chicken Phad Phed (Ready-To-Eat),Dendeng Opah Awesome (UK Stock),BRIYANI RICE WITH BEEF By Koperasi Keluarga Raja Samah Bhd (Koras Bhd) (UK Stock),ROYAL FLOSS SERUNDING IKAN/ AYAM/ DAGING (FISH FLOSS / CHICKEN FLOSS / MEAT FLOSS) By Sambal Go Trading (Pack of 3) (UK Stock),Rempeyek Mercikkk (Crunchy Crisp),NASI HIMPIT (RICE) ZULLFA,KING FAHD GLORIOUS QURAN,EPIN BERGEDIL (POTATO PATTIES) SPICE,EPIN FRUIT PICKLE (Ready-To-Eat),EPIN ROJAK SAUCE,EPIN SATAY SAUCE (DRY),EPIN PECAL SAUCE (DRY),Markisa Passion Fruit & Poppy Seed Cookies,Acar Ikan Masin (Salted Fish Pickle) By Fish Kitchen,JUICE ENERGY,CHEESEY CASSAVA LEAF SNACK,Sah Spndr – Cotton Brief,‘HANAI’ SAMBAL BELACHAN (SHRIMP SAUCE),BOMBOLA ANTIBAC FACIAL MIST,BEEF DENDENG (Product By Ratu Petai),Habib Roll On With Collagen,FLAVIA CRISPY ANCHOVIES IN SAUCE,SAMBAL TERCIDUK FCJ (SPICY SAUCE),SAMBAL HALIA FCJ (GINGER SAUCE),LIP BALM – DRY BATTLE LIP BALM,Crispy Smokey Banana [ Banana Snack – DUNDUT ]","0.00,0.00,0.00,0.00,45.00,10.00,8.00,15.00,12.00,5.00,12.00,10.00,10.00,9.00,5.00,4.00,10.00,9.00,2.50,5.00,4.00,10.00,9.50,12.00,4.00,4.50,4.00,29.90,19.90,2.00,3.00,2.50,4.00,2.50,4.00,2.50,4.00,8.00,5.00,14.00,2.50,6.60,6.00,4.00,7.00,9.00,5.00,3.60,6.00,8.00,29.00,3.95,2.75"
"MARTIAN PICKS AJWA DATES,JM Pecal Sauce,Pineapple Tart,Fortune Arabica Coffee Latte & Swiss Roast,NekNor Premium Dragon Fruit Jam Low Sugar 195g,‘ZAYYAN’ YUMMY CHOCO TUB,RA8 REGENERATIVE FACE SERUM 15ML,AQUA REVIVE SKIN PERFECT WATER,Puteri Amani Feminine Wash – Halal Certified,Cik Midah Fish Grill Paste – Pack Of 3,Cik Midah Sambal To’mat (Tomatoes in Spicy Sauce) – Pack of 3,KRIS MURUKKU NO.1,Mipablo Asian Stir-Fry Noodle Paste,Papatoe Riyad Ramadan Kareem Gift Box,‘Berro Labs’ Iso Meal Replacement,NIQAB BUTTERFLY DINSYIRAHQUEENN,Sambal NekNor  (Spicy Sauce),‘Cik Yut’ Asam Pedas Paste,Dendeng Opah Awesome,LEOMIE Mee Siam Paste,SAMBAL BELACAN MODERN (SPICY SHRIMP PASTE),Wayslim Instant Yogurt,FlapJo Cornflake Bites,Niza’s Creation Pineapple Tarts,Pineapple Tart,SAMBAL MAMACHU (4 Choices),Spicy Crunchy Langkawi Anchovies,Masculine Wash For Men (Agarwood/Gaharu) – Best Seller!!!,DEJAVUU CLASSIC FRUITCAKE,PENANG BRIYANI SET,PREMIUM QUALITY DATES – SAFAWI PREMIUM,SUJI (SEMOLINA) COOKIES,Samza’s Sambal Penyet (Spicy Sauce),HennaDEAZ  Organic Henna Eyebrow Tint,Cappuccino Lino,Vegan Wanton Noodles","0.00,0.00,0.00,0.00,18.00,15.99,4.00,6.00,8.50,5.50,3.00,2.00,6.60,28.25,19.50,5.50,4.50,6.00,1.50,6.00,25.00,28.00,18.00,38.94,34.98,5.00,2.50,3.50,6.00,3.70,3.80,3.30,24.00,6.00,7.00,6.00,4.00,5.00,4.50,9.50,12.00,13.00,8.80,7.00,5.90,13.00,12.00,8.00"
"Spicy and Sour Paste (Asam Pedas),Faz Drip Coffee with Premium Arabica Beans,NeQrose Banana Chips (100g),Daging Dendeng D’Astana (Beef Jerky),Zie’s Dried Jelly,KOREAN TTEOK & MALAYSIAN CHICKEN RENDANG,Pes Mee Bandung Muar (NOODLE PASTE) 500gm,Lemon Mint Kombucha,SNUGFOOD PENANG SATAY MARINADE PASTE 200G,Coconut Flavoured Cookies,HALAL CARBONARA PASTE Ready To Eat,Chilli Sauce,DASTO GRANOLA RICH,Multipurpose Household Cleaner,Black Sauce With Dried Anchovies And Belimbing,MARIA D’TEMPO (Tempoyak -Fermented Durian),Hayyu Sambal Percik,Beef in Dark Soy Sauce,IPOH Durian White Coffee (4-In-1),Iries Stevia Goat Milk Premix Drink,Bluebell Skincare Set,AYSHAA Triple Beauty Box,Beef Kandar Curry By Hakala Sdn Bhd,KEMALA SKINCARE by Faiz Cosmetic,‘ETA FOOD’ Tapioca Cookies (Kuih Bangkit) – Mini Pack,‘ROYAL SHIELD’ FOAMING HAND SANITIZER By Bio Fluid Sdn Bhd (Pack of 3),‘KOZE DAIRY’ Goat Milk (Susu Kambing),DODOL WARISAN (TRADITIONAL DODOL) By Prima Care Trading,‘Shim Gallery’ Ismahani Multipurpose Praying Mat,Spicy Peanut Dressing (Sambal Pecal),‘ShareKiss’ Cookies By BIZ MERIDEAN TRADING,CHOCOJERR  By Nabila Blended Café,‘SAMBEL EVERYDAY’  By Sambel Everyday  Enterprise,NOUR’S CHICKIN CRISPY CHICKEN SKIN,RENDANG DAGING HITAM (BEEF RENDANG) By Rass Catering,CHOCOLATE  TOPIQ  By FT & K Enterprise","0.00,0.00,0.00,0.00,2.00,9.50,2.50,4.00,16.00,7.00,1.99,4.00,3.60,4.90,6.00,12.00,15.00,12.00,1.90,1.63,4.20,6.00,8.00,10.00,3.00,12.00,50.00,25.00,60.00,35.00,5.00,4.00,30.00,3.00,9.00,10.00,4.00,31.00,2.00,6.00,3.60,4.00,6.00,6.00,2.00"
"CRISPY GARLIC MAK TOK By MAK TOK LEGACY,BAWANG GORENG MAK TOK (MAK TOK FRIED SHALLOTS) By MAK TOK LEGACY,ROYALE CAPPUCINO (SMALL) by Shedot Empire,GOLDEN COCONUT (SMALL) by Shedot Empire,RTE AYAM MASAK MERAH (CHICKEN IN RED SAUCE) By Sahabat Ikhtiar Retort Sdn Bhd,RTE RENDANG DAGING HITAM (BEEF RENDANG) By Sahabat Ikhtiar Retort Sdn Bhd,KEREPEK PISANG (BANANA CRISP) By Beelily Healthcare Enterprise,Kuih Gunting (SCISSORED CRISP) By Beelily Healthcare Enterprise,‘CHE DON RECIPES’ RENDANG TOK DAGING (BEEF RENDANG) By  Mardonal Legacy Enterprise,PERENCAH ISTIMEWA CHAR KUEY TEOW (CHAR KUEY TEOW SAUCE MIX)  By Kaw Kaw Licious Enterprise,KRUSPY’ SPICY CHEESY SALTED EGG CORNFLAKES By  Kruspy Global Enterprise,‘ADUCKTIVE’ SPICY SALTED EGG CORNFLAKES By UV Legacy,Telekung De Humaira Pretty Rose,‘KREPEKLICIOUSZ’ KREPEK (CHIPS -Kerepek Pisang Tanduk Masin (Banana Chips) – 500g) By SMD Food Empire,‘KREPEKLICIOUSZ’ KREPEK (CHIPS – Krepek Ubi Pedas Basah (Spicy And Moist Tapioca Chips) – 500g) By SMD Food Empire,‘BONDA’ FISH SERUNDING ASLI KAMPUNG LAUT By SERAYA GARAGE ENTERPRISE,Magic Lipstick 24k Gold Paper By Papier-Mache. co,OTTOMO COFFEE by Cahaya Gemilang Service & Marketing,01-4002 ‘COOL BREEZE’ (SLEEVES PAIR – Black Sleeve) by Nusar Sports Sdn Bhd – Muslim ActiveWear,01-6002 ‘COOL BREEZE’ (TUBES – Grey Tube) by Nusar Sports Sdn Bhd – Muslim ActiveWear,01-10003 ‘COOL BREEZE’ (HIJABS – Cool Breeze RANIA) by Nusar Sports Sdn Bhd – Muslim ActiveWear,01-10001 ‘COOL BREEZE’ (HIJABS – Cool Breeze DHIA) by Nusar Sports Sdn Bhd – Muslim ActiveWear,01-10002 ‘COOL BREEZE’ (HIJABS – Cool Breeze AIME) by Nusar Sports Sdn Bhd – Muslim ActiveWear,‘EATME’ MALAYSIAN COOKIE TREATS – Brownies and Florentine Cookies By Eatme By AJ Enterprise (Both Flavours),‘EATME’ MALAYSIAN COOKIE TREATS – Pineapple Cheese Tart By Eatme By AJ Enterprise,‘CIK PUTEH’ COOKIES AND CHOCOLATE GALORE – Chocolate Marble Tiles By Shipuden Oshin,‘CIK PUTEH’ COOKIES AND CHOCOLATE GALORE – Chocolate Oreo Praline By Shipuden Oshin,‘CIK PUTEH’ COOKIES AND CHOCOLATE GALORE – Crunchy Chocolate Chips By Shipuden Oshin,‘CIK PUTEH’ COOKIES AND CHOCOLATE GALORE – Triple Chocolate Chip Cookies By Shipuden Oshin,‘CIK PUTEH’ COOKIES AND CHOCOLATE GALORE – Crunchy Fruity Cookies By Shipuden Oshin,‘CIK PUTEH’ COOKIES AND CHOCOLATE GALORE – Belgium Callebaut Cookie By Shipuden Oshin,‘CIK PUTEH’ COOKIES AND CHOCOLATE GALORE – Crispy Mocha Cookies By Shipuden Oshin,‘CIK PUTEH’ COOKIES AND CHOCOLATE GALORE – Tart Nenas Godang (Pineapple Tart) By Shipuden Oshin,‘HANA SAKURA’ EAU DE PARFUM By Pure & Raw Skincare (Both Fragrances),‘SAHI’ Bird’s Nest Chewable Tablets (Lychee Flavour) By Sahi Elements Sdn Bhd,‘UNIQ MATTE’ LIPMATTE Voluble By Uniq Cleo Empire","0.00,0.00,0.00,0.00,3.50,3.00,5.00,5.00,2.00,2.00,4.00,4.00,4.00,8.00,6.00,3.00,44.00,6.00,5.00,5.00,20.00,8.00,16.00,10.00,15.60,4.40,13.80,13.80,13.80,17.00,8.00,14.00,4.00,3.00,3.00,3.00,3.00,4.00,4.00,6.00,10.00,10.00"
"‘UNIQ MATTE’ LIPMATTE Vivify By Uniq Cleo Empire,‘UNIQ MATTE’ LIPMATTE Sirenic By Uniq Cleo Empire,‘UNIQ MATTE’ LIPMATTE Regina By Uniq Cleo Empire,‘AGYM’ VENUS SLIMZ ADVANCED 100% NATURAL FAT BURNER By Agym Nutrition Sdn Bhd,‘AGYM’ VENUS GLOW COLLAGEN By Agym Nutrition Sdn Bhd,‘AGYM’ BLACK ENERGY SPORTS PERFORMANCE COFFEE By Agym Nutrition Sdn Bhd,‘AGYM’ NUTRITION CREATINE MONOHYDRATE By Agym Nutrition Sdn Bhd,‘AGYM’ TITAN WHEY ANABOLIC PROTEIN By Agym Nutrition Sdn Bhd,‘AGYM’ TITAN RATION HIGH PROTEIN NUTRITIOUS MEAL REPLACEMENT By Agym Nutrition Sdn Bhd,‘PETANI’ HEALTH & VITALITY BEVERAGE FOR MEN By Syarikat Zulkifli Bamadhaj Sdn Bhd,‘PETANI’ MA’AJUN (TRADITIONAL REMEDY) FOR MEN By Syarikat Zulkifli Bamadhaj Sdn Bhd,‘PETANI’ HEALTH & VITALITY CAPSULES FOR MEN By Syarikat Zulkifli Bamadhaj Sdn Bhd,‘PETANI’ SARBAT TEA By Syarikat Zulkifli Bamadhaj Sdn Bhd,‘PETANI’ ICE LEMON TEA By Syarikat Zulkifli Bamadhaj Sdn Bhd,‘PETANI’ KOPI SARBAT By Syarikat Zulkifli Bamadhaj Sdn Bhd,‘Klappers  Co’ BLOOM HAIR OIL (HYDRATING) By Klappers Naturals,BRIYANI RICE WITH MUTTON By  Koperasi Keluarga Raja Samah Bhd (Koras Bhd),BRIYANI RICE WITH BEEF By Koperasi Keluarga Raja Samah Bhd (Koras Bhd),MINTY KISS (LIP bALM) BY GUZEL VALLEY VENTTURE,Prim & Proper ( Under Eye Serum ) By Guzel Valley Venture,SOUP POWDER By Faiza Marketing Sdn Bhd,RAJA CURRY By Faiza Marketing Sdn Bhd,KURMA POWDER By Faiza Marketing Sdn Bhd,BUKHARI POWDER By Faiza Marketing Sdn Bhd,READY-TO-COOK (RTC) RENDANG SAUCE By Faiza Marketing Sdn Bhd,READY-TO-COOK (RTC) MEAT CURRY SAUCE By Faiza Marketing Sdn Bhd,READY-TO-COOK (RTC) FISH CURRY SAUCE  By Faiza Marketing Sdn Bhd,KANDY KHUN (TRADITIONAL THAI CANDIES) By Mikaysha Enterprise,” PIPIT ” COOKIES DELIGHT ‘PINEAPPLE TARTS’ By Pipit Patisserie & Cafe,COOKIES DELIGHT ‘CHOCOLATE CHIP COOKIES WITH SEA SALT’ By Pipit Patisserie & Cafe,COOKIES DELIGHT ‘NUTELLA PODS’ By Pipit Patisserie & Cafe,LITTLE MUSLIM BUSY BOOK – FUN ACTIVITY BOOK FOR KIDS By Kamil Ibrahim Enterprise,LITTLE MUSLIM BUSY BOOK – ACTIVITY BOOK FOR KIDS By Kamil Ibrahim Enterprise,BUDU IN TUBE By Kamil Ibrahim Enterprise,BUDU KETEREH (FERMENTED FISH SAUCE) By Kamil Ibrahim Enterprise 100 gm,REHAN Pes Masak Lemak Cili Api [Bird’s Eye Chilli Paste – Extra Spicy] By Rehan Global Food Sdn Bhd (1 box = 6 packs)","0.00,0.00,0.00,0.00,10.00,10.00,10.00,11.00,22.00,14.00,11.00,27.00,20.00,3.40,4.00,10.00,3.50,3.50,3.50,5.00,6.00,5.50,2.00,4.38,2.00,2.00,2.00,4.00,2.00,2.00,2.00,3.00,6.00,6.00,6.00,16.00,16.00,1.50,1.80,10.00"
"REHAN Sambal Hijau [Green Sambal] By Rehan Global Food Sdn Bhd (1 box = 6 packs),REHAN Pes Asam Pedas [ Spicy n Sour Paste] By Rehan Global Food Sdn Bhd (1 box = 6 packs),READY-TO-COOK (RTC) BRIYANI SAUCE By Faiza Marketing Sdn Bhd,‘nu-caffe’ PERFORMAN  By Biotropics Malaysia Berhad,DRIED ANCHOVY PREMIUM QUALITY (MATA BIRU – MALAYSIAN) BY Green Legacy Care Enterprise (250g Pack),DRIED ANCHOVY PREMIUM QUALITY (PEELED AND CLEANED) – (500g),DRIED ANCHOVY PREMIUM QUALITY (PEELED AND CLEANED – 100g),DRIED ANCHOVY PREMIUM QUALITY (MATA BIRU) – 100g,Oleh Elona Amazing Balm 25g,“BODEN” DAGING SALAI (SMOKED MEAT – BATANG PINANG ) By Boden Fine Foods,“HAJI HALIM” PREMIUM REMPAH KUZI AYAM (CHICKEN GRAVY SPICE) By Pasir Pekan Food Industries,‘DODOLPROJECT.COM’ DODOL CAPPUCCINO By My Adazinn Resources,COOKIES DELIGHT By Pipit Patisserie & Cafe,KAY’S KUAH PERCIK WAN GAYAH ( CHEESE SAUCE ) By Budi Reginaa Marketing,“ZANRIAS” AISHAA BASIC SHAWL by ZANRIAS BOUTIQUE,‘LADER’O’ SELERA MALAYSIA By Imtiyaz Baraqah Resources,REHAN Rempah Rendang Rembau [Rendang Spices] By Rehan Global Food Sdn Bhd (1 box = 8 packs),REHAN Rempah Kari [Curry Spice] By Rehan Food Global Sdn Bhd (1 box = 8 packs),REHAN Rempah Goreng Serbaguna [Multipurpose Spices] By Rehan Food Global Sdn Bhd (1 box = 8 packs),REHAN Rempah Soto [Soto Spices] By Rehan Food Global Sdn Bhd (1 box – 8 packets),REHAN Rempah Sup [Soup Spices] By Rehan Food Global Sdn Bhd (1 box = 8 packs),‘PETANI’ MINYAK PATI GAMAT LANGKAWI PETANI (PURE HOME MADE OINTMENT) By Syarikat Zulkifli Bamadhaj Sdn Bhd,‘PETANI’ HEALTH & VITALITY CAPSULES FOR  WOMEN By Syarikat Zulkifli Bamadhaj Sdn Bhd,‘PETANI’ MA’AJUN (TRADITIONAL REMEDY) FOR WOMEN By Syarikat Zulkifli Bamadhaj Sdn Bhd (Choose 1),‘PETANI’ HEALTH & VITALITY BEVERAGE FOR WOMEN By Syarikat Zulkifli Bamadhaj Sdn Bhd,REHAN Pes Soto [Soto Paste] By Rehan Food Global Sdn Bhd (1 box = 6 packs),‘Klappers  Co’ YOUTHFUL ANTI AGING SERUM By Klappers Naturals,‘Klappers  Co’ SIGNATURE COCONUT SHEA BODY BUTTER By Klappers Naturals,‘Klappers  Co’ CALENDULA ROSE CLAY MASK By Klappers Naturals,‘Klappers  Co’ COCO-ROSE HAIR MASK By Klappers Naturals,‘Klappers  Co’ CLARIFYING FACE OIL By Klappers Naturals,‘Klappers  Co’ ACNE CLEARING SERUM By Klappers Naturals,TERIYAKI & SZECHUAN SAUCES By Asianketo Enterprise (Get Both Flavours),SAMBAL PARU KAK KEK (COW’S OFFAL IN SPICY SAUCE) by Asianketo Enterprise,‘Klappers  Co’ DEW NIGHT THERAPY MOISTURIZER By Klappers Naturals,‘Klappers  Co’ BLOOM HAIR OIL (BALANCING) By Klappers Naturals","0.00,0.00,0.00,0.00,10.00,10.00,2.00,10.00,5.00,8.00,2.00,2.60,12.00,7.00,3.00,5.00,6.00,4.00,10.00,35.00,8.00,8.00,8.00,8.00,8.00,1.00,5.00,5.00,3.40,10.00,11.00,8.00,10.00,11.00,10.00,5.00,12.00,10.00,8.00,5.00"
